restaurante_name,user_name,review_date,stars,comment_text,year,platform,language,comment_text_translated
cipriani,Willamy Cardoso,um ano atrás no Google,1,"Excellent place, beautiful view, good quality food I recommend yes to everyone   Food:  4    Service:  4    Atmosphere:  4",2023,Google,en,"Excelente lugar, bela vista, comida de boa qualidade, recomendo sim a todos alimentos"
cipriani,Alvaro Portugal,um ano atrás no Google,1,"One of the strong cuisines of  Rio de Janeiro is Italian cuisine, and Cipriani is its highest point. A  Michelin star, for a great restaurant, and very good service. Perhaps  the only thing one could criticize them for is the times between dishes.  In some good, in others too long. It must be said that kitchen times in  Rio are a general issue, they are all slow. There are 4 tasting menus, 3  appear on the website, and the reduced menu is only offered to you when  they contact you by email. They give you the choice of two times: 7 in  the afternoon and 9:40 p.m., and a 15-minute wait. But in reality people  arrive at the time they want, I guess it's a matter of agreeing with  the restaurant. The second important thing is the traffic in Rio, it  took us more than 1 hour from Barra de Tijuca. This must be taken into  account when choosing the schedule. We chose the tradition menu,  wonderful. For me the best dishes were the wagyu carpaccio, and the  artichoke stock with poached egg and Parmeggiano Regiano cured for 36  months, impressive. They have a great variety of Italian wines, we chose  a pinot noir to start, and a merlot to follow. Remarkable. Be careful,  in Brazil wines are expensive and here they are no exception. Although  the wine selection is noble. It was a remarkable night!",2023,Google,en,"Uma das fortes cozinhas do Rio de Janeiro é a culinária italiana, e Cipriani é o ponto mais alto.Uma estrela Michelin, para um ótimo restaurante e um serviço muito bom.Talvez a única coisa que se possa criticá -los é o tempo entre os pratos. Em alguns bons, em outros por muito tempo.Deve -se dizer que os tempos da cozinha no Rio são uma questão geral, todos são lentos.Existem 4 menus de degustação, 3 aparecem no site e o menu reduzido é oferecido apenas quando eles entraram em contato com você por e -mail.Eles dão a você a escolha de duas vezes: 7 da tarde e 21h40, e uma espera de 15 minutos.Mas, na realidade, as pessoas chegam no momento em que querem, acho que é uma questão de concordar com o restaurante.A segunda coisa importante é o tráfego no Rio, levamos mais de 1 hora de Barra de Tijuca.Isso deve ser levado em consideração ao escolher o cronograma.Escolhemos o menu da tradição, maravilhoso.Para mim, os melhores pratos foram o Wagyu Carpaccio, e o estoque de alcachofra com ovo escalfado e parmeggiano regiano curou por 36 meses, impressionante.Eles têm uma grande variedade de vinhos italianos, escolhemos um Pinot Noir para começar e um merlot a seguir.Notável.Cuidado, nos vinhos do Brasil são caros e aqui não estão exceção.Embora a seleção de vinhos seja nobre.Foi uma noite notável!"
cipriani,Daniel Mota,um ano atrás no Google,1,This is an amazing restaurant  located inside the Copacabana Palace. The service and attention to  detail is magnificent. Seating at the table if you are lucky to face the  pool is an enjoyable way to spend eating and drinking at this Michelin  star restaurant.,2023,Google,en,Este é um restaurante incrível localizado dentro do Palácio Copacabana.O serviço e a atenção aos detalhes são magníficos.Sentar à mesa se você tiver sorte de enfrentar a piscina é uma maneira agradável de gastar comendo e bebendo neste restaurante Michelin Star.
cipriani,Abeesht Chakrabarti,4 anos atrás no Zomato,1,,2020,Zomato,,nan
cipriani,Around_You,4 anos atrás no Zomato,1,I can suggest special paneed  sole fish. It was really delicious. Round shaped tiramisu was a little  bit condensed all to often. The harmony between the first and last  dishes are nice. You may have a book from one of the entrance tables to  have a clear pool view and more open place.,2020,Zomato,en,Eu posso sugerir peixes de sola especiais.Foi realmente delicioso.Tiramisu em forma redonda era um pouco condensado com frequência.A harmonia entre o primeiro e o último prato é agradável.Você pode ter um livro de uma das mesas de entrada para ter uma vista clara da piscina e um local mais aberto.
dom,RAFAELA DE OLIVEIRA LEME,23 dias atrás no Google,1,"Restaurante  excelente, com uma experiência gastronômica incrível do inicio ao fim,  optamos pelo menu com harmonização e caviar. Um preço alto porém que  vale cada centavo investido.   Food:  5    Service:  5    Atmosphere:  5",2024,Google,pt,"Restaurante excelente, com uma experiência gastronômica incrível do inicio ao fim, optamos pelo menu com harmonização e caviar. Um preço alto porém que vale cada centavo investido."
dom,Gustavo Henrique,um mês atrás no Google,1,"Começando  pelo que importa que são os pratos, tanto para mim e minha namorada,  deixaram a desejar, foram 12 salgados mas que teve uns 2 com um sabor  marcante, eu peguei com o prato de caviar que dá quase uns 200 reais a  mais (não vale a pena) e pra finalizar, junto com os pratos fracos, sem  sabor, o outro grande problema é a demora, ficar duas horas e meia  degustando acho exagerado, é muito demorado. As sobremesas também foram  fracas, uma decepção. No geral pra mim foi uma experiência que não valeu  a pena, é o segundo menu degustação que já fui e esse eu não gostei  diferente do outro que fui. Precisa melhorar o sabor dos pratos e o  tempo para servir. Uma experiência extremamente cara e ruim.   Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+    Food:  2    Service:  4    Atmosphere:  4",Unknown,Google,pt,"Começando pelo que importa que são os pratos, tanto para mim e minha namorada, deixaram a desejar, foram 12 salgados mas que teve uns 2 com um sabor marcante, eu peguei com o prato de caviar que dá quase uns 200 reais a mais (não vale a pena) e pra finalizar, junto com os pratos fracos, sem sabor, o outro grande problema é a demora, ficar duas horas e meia degustando acho exagerado, é muito demorado. As sobremesas também foram fracas, uma decepção. No geral pra mim foi uma experiência que não valeu a pena, é o segundo menu degustação que já fui e esse eu não gostei diferente do outro que fui. Precisa melhorar o sabor dos pratos e o tempo para servir. Uma experiência extremamente cara e ruim. service: Dine in Meal type: Dinner Price per person: R$200+"
dom,Carolina Coelho,3 meses atrás no Google,1,"Não  recomendo! Uma decepção do começo ao fim. Ruim mesmo. E não falo só  sobre gosto pessoal em relação ao menu enjoativo, mas erros técnicos que  são inadmissíveis em um restaurante como esse: as frituras da entrada  (frias e com gosto de gordura); não conseguiram servir um prato quente,  pois chegava à mesa frio já, como a moqueca de pirarucu; pedaçosde massa  crua em meio à massa cozida, além de ter vindo no mesmo prato dois  pedaços de carne em pontos totalmente diferentes , como o contra filé.  Entre outros. No mais foi um festival de sabores ruins ou  desequilibrados como o “ limpa paladar” de mofo branco e mel acido que  de tãooo doce me fez engasgar! Realmente eu e meu marido saímos sem  entender se realmente tínhamos entrado em um restaurante do Alex Atala.  Era meu aniversário e foram 2 horas de tortura! Para ser justa, a única  coisa boa que serviram foi o bolinho de côco de aniversário. Ficamos até  o fim na esperança de melhorar, mas devíamos ter levantado logo depois  da entrada.   Service:  Dine in    Meal type:  Dinner    Price per person:  R$200+    Food:  1    Service:  3    Atmosphere:  3",2024,Google,pt,"Não recomendo! Uma decepção do começo ao fim. Ruim mesmo. E não falo só sobre gosto pessoal em relação ao menu enjoativo, mas erros técnicos que são inadmissíveis em um restaurante como esse: as frituras da entrada (frias e com gosto de gordura); não conseguiram servir um prato quente, pois chegava à mesa frio já, como a moqueca de pirarucu; pedaçosde massa crua em meio à massa cozida, além de ter vindo no mesmo prato dois pedaços de carne em pontos totalmente diferentes , como o contra filé. Entre outros. No mais foi um festival de sabores ruins ou desequilibrados como o “ limpa paladar” de mofo branco e mel acido que de tãooo doce me fez engasgar! Realmente eu e meu marido saímos sem entender se realmente tínhamos entrado em um restaurante do Alex Atala. Era meu aniversário e foram 2 horas de tortura! Para ser justa, a única coisa boa que serviram foi o bolinho de côco de aniversário. Ficamos até o fim na esperança de melhorar, mas devíamos ter levantado logo depois da entrada. service: Dine in Meal type: Dinner Price per person: R$200+"
dom,Janine N.,5 meses atrás no Yelp,1,"Comida maravilhosa, serviço excelente! lu lugar mágico. tudo de bom gosto.  voltaria  la varias vezes",2024,Yelp,pt,"comida maravilhosa, serviço excelente! lu lugar mágico. tudo de bom gosto. voltaria la varias vezes"
dom,Tania B.,6 meses atrás no Yelp,1,"Uma experiencia incrível, não  deixe de visitar se estiver por São Paulo, a comida e incrível, e o  espaço e aconchegante. meu restaurante preferido. simplesmente  maravilhoso.",2023,Yelp,pt,"Uma experiencia incrível, não deixe de visitar se estiver por São Paulo, a comida e incrível, e o espaço e aconchegante. meu restaurante preferido. simplesmente maravilhoso."
dom,Lucas P.,7 meses atrás no Yelp,1,"Melhor lugar que eu já fui! Recomendo fortemente! Tudo é ótimo: comida, ambiente, serviços, música. Top.",2023,Yelp,pt,"Melhor lugar que eu já fui! Recomendo fortemente! Tudo é ótimo: comida, ambiente, serviços, música. Top."
dom,Maria Vitória Guimarães,9 meses atrás no Google,1,Um ambiente extremamente agradável. Os pratos são tão bons quanto suas respectivas decorações. Tudo muito ótimo.   Food:  5    Service:  5    Atmosphere:  5,2023,Google,pt,Um ambiente extremamente agradável. Os pratos são tão bons quanto suas respectivas decorações. Tudo muito ótimo.
dom,O Povo Pelo Povo,9 meses atrás no Google,1,"vale a pena ir, muitas variedades, comida ótima e lugar aconchegante. super indico.   Food:  5    Service:  5    Atmosphere:  5",2023,Google,pt,"vale a pena ir, muitas variedades, comida ótima e lugar aconchegante. super indico."
dom,Thayná Nascimento,10 meses atrás no Google,1,Perfeito!   Food:  5    Service:  5    Atmosphere:  5,2023,Google,en,Perfeito!
dom,Dayane Mendes,10 meses atrás no Google,1,Restaurante excelente muito bom e o atendimento é ótimo comidas saborosa   Food:  5    Service:  5    Atmosphere:  5,2023,Google,pt,Restaurante excelente muito bom e o atendimento é ótimo comidas saborosa
dom,leonardo lemes,10 meses atrás no Google,1,"Menu  degustação muito bom, com muita comida saborosa, altamente curioso os  pratos e sem sombra de dúvidas surpreendente. Recomendo!   Food:  5    Service:  5    Atmosphere:  5",2023,Google,pt,"Menu degustação muito bom, com muita comida saborosa, altamente curioso os pratos e sem sombra de dúvidas surpreendente. Recomendo!"
dom,Carolina Souza,10 meses atrás no Google,1,Atendimento maravilhoso comida e bebida de melhor qualidade . super recomendo   Food:  5    Service:  5    Atmosphere:  5,2023,Google,pt,Atendimento maravilhoso comida e bebida de melhor qualidade . super recomendo
dom,Poliana Moraes,10 meses atrás no Google,1,Restaurante lindo! Eu amei!! Que lugar maravilhoso!!!!!!   Food:  5    Service:  5    Atmosphere:  5,2023,Google,pt,Restaurante lindo! Eu amei!! Que lugar maravilhoso!!!!!!
dom,Aline Francisca,10 meses atrás no Google,1,"Comida maravilhosa , excelente atendimento   Food:  5    Service:  5    Atmosphere:  5",2023,Google,pt,"comida maravilhosa , excelente atendimento"
dom,Bruno Santos da Silva,10 meses atrás no Google,1,"Comida do mais alto nível, ambiente super bonito, atendimento maravilhoso   Service:  Dine in    Meal type:  Lunch    Food:  5    Service:  5    Atmosphere:  5",2023,Google,en,"comida do mais alto nível, ambiente super bonito, atendimento maravilhoso service: Dine in Meal type: Lunch"
